id,player_id,season_id,group_id,rank,points
1,gilgesh01,7,1,1,2484
2,edwaran01,7,1,2,2177
3,jokicni01,7,1,3,2071
4,antetgi01,7,1,4,2036
5,tatumja01,7,1,5,1932
6,bookede01,7,1,6,1923
7,youngtr01,7,1,7,1841
8,herroty01,7,1,8,1840
9,cunnica01,7,1,9,1830
10,hardeja01,7,1,10,1802
11,townska01,7,1,11,1759
12,lavinza01,7,1,12,1724
13,greenja05,7,1,13,1723
14,curryst01,7,1,14,1718
15,derozde01,7,1,15,1710
16,jamesle01,7,1,16,1710
17,mitchdo01,7,1,17,1701
18,brunsja01,7,1,18,1690
19,duranke01,7,1,19,1647
20,jacksja02,7,1,20,1641
21,siakapa01,7,1,21,1578
22,garlada01,7,1,22,1544
23,whiteco01,7,1,23,1509
24,willija06,7,1,24,1490
25,reaveau01,7,1,25,1475
26,doncilu01,6,1,1,2370
27,gilgesh01,6,1,2,2254
28,antetgi01,6,1,3,2222
29,brunsja01,6,1,4,2212
30,jokicni01,6,1,5,2085
31,edwaran01,6,1,6,2049
32,duranke01,6,1,7,2032
33,tatumja01,6,1,8,1987
34,foxde01,6,1,9,1966
35,curryst01,6,1,10,1956
36,derozde01,6,1,11,1897
37,davisan02,6,1,12,1876
38,bookede01,6,1,13,1841
39,jamesle01,6,1,14,1822
40,maxeyty01,6,1,15,1816
41,banchpa01,6,1,16,1804
42,lillada01,6,1,17,1775
43,murrade01,6,1,18,1753
44,siakapa01,6,1,19,1737
45,georgpa01,6,1,20,1671
46,leonaka01,6,1,21,1613
47,brownja02,6,1,22,1610
48,greenja05,6,1,23,1610
49,bridgmi01,6,1,24,1606
50,willizi01,6,1,25,1601
51,tatumja01,5,1,1,2225
52,embiijo01,5,1,2,2183
53,doncilu01,5,1,3,2138
54,gilgesh01,5,1,4,2135
55,antetgi01,5,1,5,1959
56,edwaran01,5,1,6,1946
57,randlju01,5,1,7,1936
58,mitchdo01,5,1,8,1922
59,youngtr01,5,1,9,1914
60,lavinza01,5,1,10,1913
61,lillada01,5,1,11,1866
62,foxde01,5,1,12,1826
63,derozde01,5,1,13,1816
64,brownja02,5,1,14,1784
65,siakapa01,5,1,15,1720
66,markkla01,5,1,16,1691
67,jokicni01,5,1,17,1690
68,greenja05,5,1,18,1683
69,poolejo01,5,1,19,1675
70,bridgmi01,5,1,20,1671
71,curryst01,5,1,21,1648
72,brunsja01,5,1,22,1633
73,irvinky01,5,1,23,1623
74,moranja01,5,1,24,1596
75,jamesle01,5,1,25,1590
76,youngtr01,4,1,1,2155
77,derozde01,4,1,2,2118
78,embiijo01,4,1,3,2079
79,tatumja01,4,1,4,2046
80,jokicni01,4,1,5,2004
81,antetgi01,4,1,6,2002
82,doncilu01,4,1,7,1847
83,bookede01,4,1,8,1822
84,townska01,4,1,9,1818
85,mitchdo01,4,1,10,1733
86,jamesle01,4,1,11,1695
87,duranke01,4,1,12,1643
88,lavinza01,4,1,13,1635
89,curryst01,4,1,14,1630
90,bridgmi02,4,1,15,1613
91,moranja01,4,1,16,1564
92,brownja02,4,1,17,1559
93,siakapa01,4,1,18,1551
94,edwaran01,4,1,19,1533
95,ballla01,4,1,20,1508
96,garlada01,4,1,21,1473
97,randlju01,4,1,22,1447
98,westbru01,4,1,23,1441
99,murrade01,4,1,24,1438
100,hardeja01,4,1,25,1432
101,curryst01,3,1,1,2015
102,lillada01,3,1,2,1928
103,jokicni01,3,1,3,1898
104,bealbr01,3,1,4,1878
105,doncilu01,3,1,5,1830
106,antetgi01,3,1,6,1717
107,bookede01,3,1,7,1712
108,randlju01,3,1,8,1712
109,tatumja01,3,1,9,1692
110,willizi01,3,1,10,1647
111,vucevni01,3,1,11,1639
112,youngtr01,3,1,12,1594
113,lavinza01,3,1,13,1591
114,foxde01,3,1,14,1461
115,sextoco01,3,1,15,1460
116,embiijo01,3,1,16,1451
117,irvinky01,3,1,17,1451
118,ingrabr01,3,1,18,1450
119,westbru01,3,1,19,1445
120,brownja02,3,1,20,1430
121,roziete01,3,1,21,1407
122,mitchdo01,3,1,22,1401
123,edwaran01,3,1,23,1392
124,middlkh01,3,1,24,1385
125,wiggian01,3,1,25,1320
126,hardeja01,2,1,1,2335
127,lillada01,2,1,2,1978
128,bookede01,2,1,3,1863
129,antetgi01,2,1,4,1857
130,youngtr01,2,1,5,1778
131,doncilu01,2,1,6,1759
132,bealbr01,2,1,7,1741
133,jamesle01,2,1,8,1698
134,mitchdo01,2,1,9,1655
135,davisan02,2,1,10,1618
136,mccolcj01,2,1,11,1556
137,westbru01,2,1,12,1553
138,tatumja01,2,1,13,1547
139,leonaka01,2,1,14,1543
140,lavinza01,2,1,15,1530
141,derozde01,2,1,16,1504
142,ingrabr01,2,1,17,1477
143,jokicni01,2,1,18,1456
144,harrito02,2,1,19,1411
145,hieldbu01,2,1,20,1382
146,siakapa01,2,1,21,1371
147,sextoco01,2,1,22,1349
148,gilgesh01,2,1,23,1331
149,warretj01,2,1,24,1326
150,dinwisp01,2,1,25,1318
151,gilgesh01,7,2,1,NULL
152,jokicni01,7,2,2,NULL
153,antetgi01,7,2,3,NULL
154,tatumja01,7,2,4,NULL
155,mitchdo01,7,2,5,NULL
156,jamesle01,7,2,6,NULL
157,cunnica01,7,2,7,NULL
158,edwaran01,7,2,7,NULL
159,curryst01,7,2,9,NULL
160,brunsja01,7,2,10,NULL
161,hardeja01,7,2,10,NULL
162,mobleev01,7,2,10,NULL
163,jokicni01,6,2,1,NULL
164,gilgesh01,6,2,2,NULL
165,doncilu01,6,2,3,NULL
166,antetgi01,6,2,4,NULL
167,brunsja01,6,2,5,NULL
168,tatumja01,6,2,6,NULL
169,edwaran01,6,2,7,NULL
170,sabondo01,6,2,8,NULL
171,duranke01,6,2,9,NULL
172,embiijo01,5,2,1,NULL
173,jokicni01,5,2,2,NULL
174,antetgi01,5,2,3,NULL
175,tatumja01,5,2,4,NULL
176,gilgesh01,5,2,5,NULL
177,mitchdo01,5,2,6,NULL
178,sabondo01,5,2,7,NULL
179,doncilu01,5,2,8,NULL
180,curryst01,5,2,9,NULL
181,butleji01,5,2,10,NULL
182,foxde01,5,2,11,NULL
183,brunsja01,5,2,12,NULL
184,moranja01,5,2,12,NULL
185,jokicni01,4,2,1,NULL
186,embiijo01,4,2,2,NULL
187,antetgi01,4,2,3,NULL
188,bookede01,4,2,4,NULL
189,doncilu01,4,2,5,NULL
190,tatumja01,4,2,6,NULL
191,moranja01,4,2,7,NULL
192,curryst01,4,2,8,NULL
193,paulch01,4,2,9,NULL
194,derozde01,4,2,10,NULL
195,duranke01,4,2,10,NULL
196,jamesle01,4,2,10,NULL
197,jokicni01,3,2,1,NULL
198,embiijo01,3,2,2,NULL
199,curryst01,3,2,3,NULL
200,antetgi01,3,2,4,NULL
201,paulch01,3,2,5,NULL
202,doncilu01,3,2,6,NULL
203,lillada01,3,2,7,NULL
204,randlju01,3,2,8,NULL
205,rosede01,3,2,9,NULL
206,goberru01,3,2,10,NULL
207,westbru01,3,2,11,NULL
208,simmobe01,3,2,12,NULL
209,hardeja01,3,2,13,NULL
210,jamesle01,3,2,13,NULL
211,leonaka01,3,2,13,NULL
212,antetgi01,2,2,1,NULL
213,jamesle01,2,2,2,NULL
214,hardeja01,2,2,3,NULL
215,doncilu01,2,2,4,NULL
216,leonaka01,2,2,5,NULL
217,davisan02,2,2,6,NULL
218,paulch01,2,2,7,NULL
219,lillada01,2,2,8,NULL
220,jokicni01,2,2,9,NULL
221,siakapa01,2,2,10,NULL
222,butleji01,2,2,11,NULL
223,tatumja01,2,2,12,NULL
224,antetgi01,1,2,1,NULL
225,hardeja01,1,2,2,NULL
226,georgpa01,1,2,3,NULL
227,jokicni01,1,2,4,NULL
228,curryst01,1,2,5,NULL
229,lillada01,1,2,6,NULL
230,embiijo01,1,2,7,NULL
231,duranke01,1,2,8,NULL
232,leonaka01,1,2,9,NULL
233,westbru01,1,2,10,NULL
234,goberru01,1,2,11,NULL
235,jamesle01,1,2,11,NULL
236,gilgesh01,7,3,NULL,NULL
237,willija06,7,3,NULL,NULL
238,dortlu01,7,3,NULL,NULL
239,harteis01,7,3,NULL,NULL
240,wallaca01,7,3,NULL,NULL
241,holmgch01,7,3,NULL,NULL
242,wiggiaa01,7,3,NULL,NULL
243,joeis01,7,3,NULL,NULL
244,carusal01,7,3,NULL,NULL
245,willija07,7,3,NULL,NULL
246,mitchaj01,7,3,NULL,NULL
247,willike04,7,3,NULL,NULL
248,diengou01,7,3,NULL,NULL
249,jonesdi01,7,3,NULL,NULL
250,carlsbr01,7,3,NULL,NULL
251,ducasal01,7,3,NULL,NULL
252,flaglad01,7,3,NULL,NULL
253,leonsma01,7,3,NULL,NULL
254,reeseal01,7,3,NULL,NULL
255,tatumja01,6,3,NULL,NULL
256,brownja02,6,3,NULL,NULL
257,holidjr01,6,3,NULL,NULL
258,whitede01,6,3,NULL,NULL
259,porzikr01,6,3,NULL,NULL
260,horfoal01,6,3,NULL,NULL
261,pritcpa01,6,3,NULL,NULL
262,hausesa01,6,3,NULL,NULL
263,kornelu01,6,3,NULL,NULL
264,tillmxa01,6,3,NULL,NULL
265,quetane01,6,3,NULL,NULL
266,brissos01,6,3,NULL,NULL
267,mykhasv01,6,3,NULL,NULL
268,walshjo01,6,3,NULL,NULL
269,peterdr01,6,3,NULL,NULL
270,sprinja01,6,3,NULL,NULL
271,bantoda01,6,3,NULL,NULL
272,stevela01,6,3,NULL,NULL
273,davisjd01,6,3,NULL,NULL
274,jokicni01,5,3,NULL,NULL
275,murraja01,5,3,NULL,NULL
276,caldwke01,5,3,NULL,NULL
277,gordoaa01,5,3,NULL,NULL
278,portemi01,5,3,NULL,NULL
279,brownbr01,5,3,NULL,NULL
280,jacksre01,5,3,NULL,NULL
281,greenje02,5,3,NULL,NULL
282,hylanbo01,5,3,NULL,NULL
283,braunch01,5,3,NULL,NULL
284,jordade01,5,3,NULL,NULL
285,cancavl01,5,3,NULL,NULL
286,nnajize01,5,3,NULL,NULL
287,bryanth01,5,3,NULL,NULL
288,smithis01,5,3,NULL,NULL
289,reedda01,5,3,NULL,NULL
290,watsope01,5,3,NULL,NULL
291,whiteja03,5,3,NULL,NULL
292,curryst01,4,3,NULL,NULL
293,wiggian01,4,3,NULL,NULL
294,poolejo01,4,3,NULL,NULL
295,thompkl01,4,3,NULL,NULL
296,greendr01,4,3,NULL,NULL
297,porteot01,4,3,NULL,NULL
298,looneke01,4,3,NULL,NULL
299,leeda03,4,3,NULL,NULL
300,iguodan01,4,3,NULL,NULL
301,paytoga02,4,3,NULL,NULL
302,kuminjo01,4,3,NULL,NULL
303,bjeline01,4,3,NULL,NULL
304,toscaju01,4,3,NULL,NULL
305,moodymo01,4,3,NULL,NULL
306,chiozch01,4,3,NULL,NULL
307,dowtije01,4,3,NULL,NULL
308,weathqu01,4,3,NULL,NULL
309,middlkh01,3,3,NULL,NULL
310,antetgi01,3,3,NULL,NULL
311,jacksju01,3,3,NULL,NULL
312,holidjr01,3,3,NULL,NULL
313,bryanel01,3,3,NULL,NULL
314,divindo01,3,3,NULL,NULL
315,lopezbr01,3,3,NULL,NULL
316,connapa01,3,3,NULL,NULL
317,portibo01,3,3,NULL,NULL
318,tuckepj01,3,3,NULL,NULL
319,forbebr01,3,3,NULL,NULL
320,augusdj01,3,3,NULL,NULL
321,teaguje01,3,3,NULL,NULL
322,craigto01,3,3,NULL,NULL
323,diakima01,3,3,NULL,NULL
324,antetth01,3,3,NULL,NULL
325,nworajo01,3,3,NULL,NULL
326,wilsodj01,3,3,NULL,NULL
327,merrisa01,3,3,NULL,NULL
328,toupaax01,3,3,NULL,NULL
329,kurucro01,3,3,NULL,NULL
330,adamsja01,3,3,NULL,NULL
331,jamesle01,2,3,NULL,NULL
332,davisan02,2,3,NULL,NULL
333,caldwke01,2,3,NULL,NULL
334,kuzmaky01,2,3,NULL,NULL
335,greenda02,2,3,NULL,NULL
336,bradlav01,2,3,NULL,NULL
337,waitedi01,2,3,NULL,NULL
338,rondora01,2,3,NULL,NULL
339,howardw01,2,3,NULL,NULL
340,carusal01,2,3,NULL,NULL
341,mcgeeja01,2,3,NULL,NULL
342,morrima02,2,3,NULL,NULL
343,hortota01,2,3,NULL,NULL
344,smithjr01,2,3,NULL,NULL
345,cookqu01,2,3,NULL,NULL
346,danietr01,2,3,NULL,NULL
347,cacokde01,2,3,NULL,NULL
348,dudleja01,2,3,NULL,NULL
349,antetko01,2,3,NULL,NULL
350,norveza01,2,3,NULL,NULL
