id,name,weight,height,exp,age
adamsja01,"Jaylen Adams",102,183,3,24
antetgi01,"Giannis Antetokounmpo",109,211,12,30
antetko01,"Kostas Antetokounmpo",90,208,3,22
antetth01,"Thanasis Antetokounmpo",99,201,6,28
augusdj01,"D.J. Augustin",83,180,14,33
ballla01,"LaMelo Ball",81,201,5,20
banchpa01,"Paolo Banchero",113,208,3,21
bantoda01,"Dalano Banton",92,206,4,24
bealbr01,"Bradley Beal",93,193,13,27
bjeline01,"Nemanja Bjelica",106,208,7,33
bookede01,"Devin Booker",93,198,10,28
bradlav01,"Avery Bradley",81,190,12,29
braunch01,"Christian Braun",98,198,3,21
bridgmi01,"Mikal Bridges",94,198,7,27
bridgmi02,"Miles Bridges",102,201,6,23
brissos01,"Oshae Brissett",95,201,6,25
brownbr01,"Bruce Brown",91,193,7,26
brownja02,"Jaylen Brown",101,198,9,27
brunsja01,"Jalen Brunson",86,188,7,28
bryanel01,"Elijah Bryant",95,196,1,25
bryanth01,"Thomas Bryant",112,208,8,25
butleji01,"Jimmy Butler",104,201,14,33
cacokde01,"Devontae Cacok",108,201,3,23
caldwke01,"Kentavious Caldwell-Pope",92,196,12,29
cancavl01,"Vlatko Čančar",107,203,5,25
carlsbr01,"Branden Carlson",99,213,1,25
carusal01,"Alex Caruso",84,196,8,30
chiozch01,"Chris Chiozza",79,180,4,26
connapa01,"Pat Connaughton",94,196,10,28
cookqu01,"Quinn Cook",81,185,5,26
craigto01,"Torrey Craig",100,201,8,30
cunnica01,"Cade Cunningham",99,198,4,23
curryst01,"Stephen Curry",83,188,16,36
danietr01,"Troy Daniels",90,193,7,28
davisan02,"Anthony Davis",114,208,13,30
davisjd01,"JD Davison",88,185,3,21
derozde01,"DeMar DeRozan",99,198,16,35
diakima01,"Mamadi Diakite",103,206,4,24
diengou01,"Ousmane Dieng",100,208,3,21
dinwisp01,"Spencer Dinwiddie",97,196,11,26
divindo01,"Donte DiVincenzo",92,193,7,24
doncilu01,"Luka Dončić",104,198,7,24
dortlu01,"Luguentz Dort",99,193,6,25
dowtije01,"Jeff Dowtin Jr.",83,190,4,24
ducasal01,"Alex Ducas",100,198,1,24
dudleja01,"Jared Dudley",107,198,14,34
duranke01,"Kevin Durant",108,211,17,36
edwaran01,"Anthony Edwards",102,193,5,23
embiijo01,"Joel Embiid",127,213,9,28
flaglad01,"Adam Flagler",88,190,2,25
forbebr01,"Bryn Forbes",92,188,7,27
foxde01,"De'Aaron Fox",83,190,8,26
garlada01,"Darius Garland",87,185,6,25
georgpa01,"Paul George",99,203,15,33
gilgesh01,"Shai Gilgeous-Alexander",90,198,7,26
goberru01,"Rudy Gobert",117,216,12,28
gordoaa01,"Aaron Gordon",106,203,11,27
greenda02,"Danny Green",97,198,15,32
greendr01,"Draymond Green",104,198,13,31
greenja05,"Jalen Green",80,193,4,22
greenje02,"Jeff Green",106,203,17,36
hardeja01,"James Harden",99,196,16,35
harrito02,"Tobias Harris",102,203,14,27
harteis01,"Isaiah Hartenstein",115,213,7,26
hausesa01,"Sam Hauser",97,203,4,26
herroty01,"Tyler Herro",88,196,6,25
hieldbu01,"Buddy Hield",99,193,9,27
holidjr01,"Jrue Holiday",92,193,16,33
holmgch01,"Chet Holmgren",96,216,2,22
horfoal01,"Al Horford",108,206,18,37
hortota01,"Talen Horton-Tucker",106,193,6,19
howardw01,"Dwight Howard",120,208,18,34
hylanbo01,"Bones Hyland",78,188,4,22
iguodan01,"Andre Iguodala",97,198,19,38
ingrabr01,"Brandon Ingram",86,203,9,23
irvinky01,"Kyrie Irving",88,188,14,30
jacksja02,"Jaren Jackson Jr.",109,208,7,25
jacksju01,"Justin Jackson",99,203,7,25
jacksre01,"Reggie Jackson",94,188,14,32
jamesle01,"LeBron James",113,206,22,40
joeis01,"Isaiah Joe",82,196,5,25
jokicni01,"Nikola Jokić",128,211,10,29
jonesdi01,"Dillon Jones",108,196,1,23
jordade01,"DeAndre Jordan",120,211,17,34
kornelu01,"Luke Kornet",113,218,8,28
kuminjo01,"Jonathan Kuminga",95,203,4,19
kurucro01,"Rodions Kurucs",103,206,3,22
kuzmaky01,"Kyle Kuzma",100,206,8,24
lavinza01,"Zach LaVine",90,196,11,29
leeda03,"Damion Lee",95,196,7,29
leonaka01,"Kawhi Leonard",102,201,13,32
leonsma01,"Malevy Leons",92,206,1,25
lillada01,"Damian Lillard",88,188,13,33
looneke01,"Kevon Looney",100,206,10,25
lopezbr01,"Brook Lopez",127,216,17,32
markkla01,"Lauri Markkanen",108,213,8,25
maxeyty01,"Tyrese Maxey",90,188,5,23
mccolcj01,"CJ McCollum",86,190,12,28
mcgeeja01,"JaVale McGee",122,213,16,32
merrisa01,"Sam Merrill",92,193,5,24
middlkh01,"Khris Middleton",100,201,13,29
mitchaj01,"Ajay Mitchell",90,196,1,22
mitchdo01,"Donovan Mitchell",97,190,8,28
mobleev01,"Evan Mobley",97,211,4,23
moodymo01,"Moses Moody",92,196,4,19
moranja01,"Ja Morant",78,188,6,23
morrima02,"Markieff Morris",111,206,14,30
murrade01,"Dejounte Murray",81,196,8,27
murraja01,"Jamal Murray",97,193,8,25
mykhasv01,"Svi Mykhailiuk",92,201,7,26
nnajize01,"Zeke Nnaji",108,206,5,22
norveza01,"Zach Norvell",93,196,1,22
nworajo01,"Jordan Nwora",102,203,4,22
paulch01,"Chris Paul",79,183,20,36
paytoga02,"Gary Payton II",86,188,9,29
peterdr01,"Drew Peterson",92,206,2,24
poolejo01,"Jordan Poole",87,193,6,23
portemi01,"Michael Porter Jr.",98,208,6,24
porteot01,"Otto Porter Jr.",89,203,11,28
portibo01,"Bobby Portis",113,208,10,25
porzikr01,"Kristaps Porziņģis",108,218,9,28
pritcpa01,"Payton Pritchard",88,185,5,26
quetane01,"Neemias Queta",111,213,4,24
randlju01,"Julius Randle",113,206,11,28
reaveau01,"Austin Reaves",93,196,4,26
reedda01,"Davon Reed",94,196,4,27
reeseal01,"Alex Reese",111,206,1,25
rondora01,"Rajon Rondo",81,185,16,33
rosede01,"Derrick Rose",90,190,15,32
roziete01,"Terry Rozier",86,185,10,26
sabondo01,"Domantas Sabonis",108,208,9,27
sextoco01,"Collin Sexton",86,190,7,22
siakapa01,"Pascal Siakam",104,203,9,30
simmobe01,"Ben Simmons",108,208,7,24
smithis01,"Ish Smith",79,183,14,34
smithjr01,"J.R. Smith",102,198,16,34
sprinja01,"Jaden Springer",92,193,4,21
stevela01,"Lamar Stevens",104,198,5,26
tatumja01,"Jayson Tatum",95,203,8,26
teaguje01,"Jeff Teague",88,190,12,32
thompkl01,"Klay Thompson",97,196,12,31
tillmxa01,"Xavier Tillman Sr.",111,203,5,25
toscaju01,"Juan Toscano-Anderson",94,198,5,28
toupaax01,"Axel Toupane",89,201,3,28
townska01,"Karl-Anthony Towns",112,213,10,29
tuckepj01,"P.J. Tucker",111,196,14,35
vucevni01,"Nikola Vučević",117,208,14,30
waitedi01,"Dion Waiters",97,190,8,28
wallaca01,"Cason Wallace",92,193,2,21
walshjo01,"Jordan Walsh",92,201,2,19
warretj01,"T.J. Warren",99,203,9,26
watsope01,"Peyton Watson",90,203,3,20
weathqu01,"Quinndary Weatherspoon",92,190,3,25
westbru01,"Russell Westbrook",90,193,17,33
whiteco01,"Coby White",88,196,6,24
whitede01,"Derrick White",86,193,8,29
whiteja03,"Jack White",102,201,2,25
wiggiaa01,"Aaron Wiggins",90,198,4,26
wiggian01,"Andrew Wiggins",89,201,11,25
willija06,"Jalen Williams",99,198,3,23
willija07,"Jaylin Williams",113,203,3,22
willike04,"Kenrich Williams",95,201,7,30
willizi01,"Zion Williamson",128,198,5,23
wilsodj01,"D.J. Wilson",104,208,6,24
youngtr01,"Trae Young",74,185,7,26
