ID,player_name,height_cm,weight_kg,age,experience_years
0Sha,Shai Gilgeous-Alexander,198,90,26,7
1Jal,Jalen Williams,198,99,23,3
2Lug,Luguentz Dort,193,99,25,6
3Isa,Isaiah Hartenstein,213,115,26,7
4Cas,Cason Wallace,193,92,21,2
5Che,Chet Holmgren,216,96,22,2
6Aar,Aaron Wiggins,198,90,26,4
7Isa,Isaiah Joe,196,82,25,5
8Ale,Alex Caruso,196,84,30,8
9Jay,Jaylin Williams,203,113,22,3
10Aja,Ajay Mitchell,196,90,22,1
11Ken,Kenrich Williams,201,95,30,7
12Ous,Ousmane Dieng,208,100,21,3
13Dil,Dillon Jones,196,108,23,1
14Bra,Branden Carlson,213,99,25,1
15Ale,Alex Ducas,198,100,24,1
16Ada,Adam Flagler,190,88,25,2
17Mal,Malevy Leons,206,92,25,1
18Ale,Alex Reese,206,111,25,1
19Jay,Jayson Tatum,203,95,25,8
20Jay,Jaylen Brown,198,101,27,9
21Jru,Jrue Holiday,193,92,33,16
22Der,Derrick White,193,86,29,8
23Kri,Kristaps Porziņģis,218,108,28,9
24Al ,Al Horford,206,108,37,18
25Pay,Payton Pritchard,185,88,26,5
26Sam,Sam Hauser,203,97,26,4
27Luk,Luke Kornet,218,113,28,8
28Xav,Xavier Tillman Sr.,203,111,25,5
29Nee,Neemias Queta,213,111,24,4
30Osh,Oshae Brissett,201,95,25,6
31Svi,Svi Mykhailiuk,201,92,26,7
32Jor,Jordan Walsh,201,92,19,2
33Dre,Drew Peterson,206,92,24,2
34Jad,Jaden Springer,193,92,21,4
35Dal,Dalano Banton,206,92,24,4
36Lam,Lamar Stevens,198,104,26,5
37JD ,JD Davison,185,88,21,3
38Nik,Nikola Jokić,211,128,27,10
39Jam,Jamal Murray,193,97,25,8
40Ken,Kentavious Caldwell-Pope,196,92,29,12
41Aar,Aaron Gordon,203,106,27,11
42Mic,Michael Porter Jr.,208,98,24,6
43Bru,Bruce Brown,193,91,26,7
44Reg,Reggie Jackson,188,94,32,14
45Jef,Jeff Green,203,106,36,17
46Bon,Bones Hyland,188,78,22,4
47Chr,Christian Braun,198,98,21,3
48DeA,DeAndre Jordan,211,120,34,17
49Vla,Vlatko Čančar,203,107,25,5
50Zek,Zeke Nnaji,206,108,22,5
51Tho,Thomas Bryant,208,112,25,8
52Ish,Ish Smith,183,79,34,14
53Dav,Davon Reed,196,94,27,4
54Pey,Peyton Watson,203,90,20,3
55Jac,Jack White,201,102,25,2
56Ste,Stephen Curry,188,83,33,16
57And,Andrew Wiggins,201,89,26,11
58Jor,Jordan Poole,193,87,22,6
59Kla,Klay Thompson,196,97,31,12
60Dra,Draymond Green,198,104,31,13
61Ott,Otto Porter Jr.,203,89,28,11
62Kev,Kevon Looney,206,100,25,10
63Dam,Damion Lee,196,95,29,7
64And,Andre Iguodala,198,97,38,19
65Gar,Gary Payton II,188,86,29,9
66Jon,Jonathan Kuminga,203,95,19,4
67Nem,Nemanja Bjelica,208,106,33,7
68Jua,Juan Toscano-Anderson,198,94,28,5
69Mos,Moses Moody,196,92,19,4
70Chr,Chris Chiozza,180,79,26,4
71Jef,Jeff Dowtin Jr.,190,83,24,4
72Qui,Quinndary Weatherspoon,190,92,25,3
73Khr,Khris Middleton,201,100,29,13
74Gia,Giannis Antetokounmpo,211,109,26,12
75Jus,Justin Jackson,203,99,25,7
76Jru,Jrue Holiday,193,92,30,16
77Eli,Elijah Bryant,196,95,25,1
78Don,Donte DiVincenzo,193,92,24,7
79Bro,Brook Lopez,216,127,32,17
80Pat,Pat Connaughton,196,94,28,10
81Bob,Bobby Portis,208,113,25,10
82P.J,P.J. Tucker,196,111,35,14
83Bry,Bryn Forbes,188,92,27,7
84D.J,D.J. Augustin,180,83,33,14
85Jef,Jeff Teague,190,88,32,12
86Tor,Torrey Craig,201,100,30,8
87Mam,Mamadi Diakite,206,103,24,4
88Tha,Thanasis Antetokounmpo,201,99,28,6
89Jor,Jordan Nwora,203,102,22,4
90D.J,D.J. Wilson,208,104,24,6
91Sam,Sam Merrill,193,92,24,5
92Axe,Axel Toupane,201,89,28,3
93Rod,Rodions Kurucs,206,103,22,3
94Jay,Jaylen Adams,183,102,24,3
95LeB,LeBron James,206,113,35,22
96Ant,Anthony Davis,208,114,26,13
97Ken,Kentavious Caldwell-Pope,196,92,26,12
98Kyl,Kyle Kuzma,206,100,24,8
99Dan,Danny Green,198,97,32,15
100Ave,Avery Bradley,190,81,29,12
101Dio,Dion Waiters,190,97,28,8
102Raj,Rajon Rondo,185,81,33,16
103Dwi,Dwight Howard,208,120,34,18
104Ale,Alex Caruso,196,84,25,8
105JaV,JaVale McGee,213,122,32,16
106Mar,Markieff Morris,206,111,30,14
107Tal,Talen Horton-Tucker,193,106,19,6
108J.R,J.R. Smith,198,102,34,16
109Qui,Quinn Cook,185,81,26,5
110Tro,Troy Daniels,193,90,28,7
111Dev,Devontae Cacok,201,108,23,3
112Jar,Jared Dudley,198,107,34,14
113Kos,Kostas Antetokounmpo,208,90,22,3
114Zac,Zach Norvell,196,93,22,1
115Sha,Shai Gilgeous-Alexander,198,90,26,7
116Nik,Nikola Jokić,211,128,29,10
117Gia,Giannis Antetokounmpo,211,109,30,12
118Jay,Jayson Tatum,203,95,26,8
119Don,Donovan Mitchell,190,97,28,8
120LeB,LeBron James,206,113,40,22
121Cad,Cade Cunningham,198,99,23,4
122Ant,Anthony Edwards,193,102,23,5
123Ste,Stephen Curry,188,83,36,16
124Jal,Jalen Brunson,188,86,28,7
125Jam,James Harden,196,99,35,16
126Eva,Evan Mobley,211,97,23,4
127Nik,Nikola Jokić,211,128,28,10
128Sha,Shai Gilgeous-Alexander,198,90,25,7
129Luk,Luka Dončić,198,104,24,7
130Gia,Giannis Antetokounmpo,211,109,29,12
131Jal,Jalen Brunson,188,86,27,7
132Jay,Jayson Tatum,203,95,25,8
133Ant,Anthony Edwards,193,102,22,5
134Dom,Domantas Sabonis,208,108,27,9
135Kev,Kevin Durant,211,108,35,17
136Joe,Joel Embiid,213,127,28,9
137Nik,Nikola Jokić,211,128,27,10
138Gia,Giannis Antetokounmpo,211,109,28,12
139Jay,Jayson Tatum,203,95,24,8
140Sha,Shai Gilgeous-Alexander,198,90,24,7
141Don,Donovan Mitchell,190,97,26,8
142Dom,Domantas Sabonis,208,108,26,9
143Luk,Luka Dončić,198,104,23,7
144Ste,Stephen Curry,188,83,34,16
145Jim,Jimmy Butler,201,104,33,14
146De',De'Aaron Fox,190,83,25,8
147Jal,Jalen Brunson,188,86,26,7
148Ja ,Ja Morant,188,78,23,6
149Nik,Nikola Jokić,211,128,26,10
150Joe,Joel Embiid,213,127,27,9
151Gia,Giannis Antetokounmpo,211,109,27,12
152Dev,Devin Booker,198,93,25,10
153Luk,Luka Dončić,198,104,22,7
154Jay,Jayson Tatum,203,95,23,8
155Ja ,Ja Morant,188,78,22,6
156Ste,Stephen Curry,188,83,33,16
157Chr,Chris Paul,183,79,36,20
158DeM,DeMar DeRozan,198,99,32,16
159Kev,Kevin Durant,211,108,33,17
160LeB,LeBron James,206,113,37,22
161Nik,Nikola Jokić,211,128,25,10
162Joe,Joel Embiid,213,127,26,9
163Ste,Stephen Curry,188,83,32,16
164Gia,Giannis Antetokounmpo,211,109,26,12
165Chr,Chris Paul,183,79,35,20
166Luk,Luka Dončić,198,104,21,7
167Dam,Damian Lillard,188,88,30,13
168Jul,Julius Randle,206,113,26,11
169Der,Derrick Rose,190,90,32,15
170Rud,Rudy Gobert,216,117,28,12
171Rus,Russell Westbrook,193,90,32,17
172Ben,Ben Simmons,208,108,24,7
173Jam,James Harden,196,99,31,16
174LeB,LeBron James,206,113,36,22
175Kaw,Kawhi Leonard,201,102,29,13
176Gia,Giannis Antetokounmpo,211,109,25,12
177LeB,LeBron James,206,113,35,22
178Jam,James Harden,196,99,30,16
179Luk,Luka Dončić,198,104,20,7
180Kaw,Kawhi Leonard,201,102,28,13
181Ant,Anthony Davis,208,114,26,13
182Chr,Chris Paul,183,79,34,20
183Dam,Damian Lillard,188,88,29,13
184Nik,Nikola Jokić,211,128,24,10
185Pas,Pascal Siakam,203,104,25,9
186Jim,Jimmy Butler,201,104,30,14
187Jay,Jayson Tatum,203,95,21,8
188Gia,Giannis Antetokounmpo,211,109,24,12
189Jam,James Harden,196,99,29,16
190Pau,Paul George,203,99,28,15
191Nik,Nikola Jokić,211,128,23,10
192Ste,Stephen Curry,188,83,30,16
193Dam,Damian Lillard,188,88,28,13
194Joe,Joel Embiid,213,127,24,9
195Kev,Kevin Durant,211,108,30,17
196Kaw,Kawhi Leonard,201,102,27,13
197Rus,Russell Westbrook,193,90,30,17
198Rud,Rudy Gobert,216,117,26,12
199LeB,LeBron James,206,113,34,22
200Sha,Shai Gilgeous-Alexander,198,90,26,7
201Ant,Anthony Edwards,193,102,23,5
202Nik,Nikola Jokić,211,128,29,10
203Gia,Giannis Antetokounmpo,211,109,30,12
204Jay,Jayson Tatum,203,95,26,8
205Dev,Devin Booker,198,93,28,10
206Tra,Trae Young,185,74,26,7
207Tyl,Tyler Herro,196,88,25,6
208Cad,Cade Cunningham,198,99,23,4
209Jam,James Harden,196,99,35,16
210Kar,Karl-Anthony Towns,213,112,29,10
211Zac,Zach LaVine,196,90,29,11
212Jal,Jalen Green,193,80,22,4
213Ste,Stephen Curry,188,83,36,16
214DeM,DeMar DeRozan,198,99,35,16
215LeB,LeBron James,206,113,40,22
216Don,Donovan Mitchell,190,97,28,8
217Jal,Jalen Brunson,188,86,28,7
218Kev,Kevin Durant,211,108,36,17
219Jar,Jaren Jackson Jr.,208,109,25,7
220Pas,Pascal Siakam,203,104,30,9
221Dar,Darius Garland,185,87,25,6
222Cob,Coby White,196,88,24,6
223Jal,Jalen Williams,198,99,23,3
224Aus,Austin Reaves,196,93,26,4
225Luk,Luka Dončić,198,104,24,7
226Sha,Shai Gilgeous-Alexander,198,90,25,7
227Gia,Giannis Antetokounmpo,211,109,29,12
228Jal,Jalen Brunson,188,86,27,7
229Nik,Nikola Jokić,211,128,28,10
230Ant,Anthony Edwards,193,102,22,5
231Kev,Kevin Durant,211,108,35,17
232Jay,Jayson Tatum,203,95,25,8
233De',De'Aaron Fox,190,83,26,8
234Ste,Stephen Curry,188,83,35,16
235DeM,DeMar DeRozan,198,99,34,16
236Ant,Anthony Davis,208,114,30,13
237Dev,Devin Booker,198,93,27,10
238LeB,LeBron James,206,113,39,22
239Tyr,Tyrese Maxey,188,90,23,5
240Pao,Paolo Banchero,208,113,21,3
241Dam,Damian Lillard,188,88,33,13
242Dej,Dejounte Murray,196,81,27,8
243Pas,Pascal Siakam,203,104,29,9
244Pau,Paul George,203,99,33,15
245Kaw,Kawhi Leonard,201,102,32,13
246Jay,Jaylen Brown,198,101,27,9
247Jal,Jalen Green,193,80,21,4
248Mik,Mikal Bridges,198,94,27,7
249Zio,Zion Williamson,198,128,23,5
250Jay,Jayson Tatum,203,95,24,8
251Joe,Joel Embiid,213,127,28,9
252Luk,Luka Dončić,198,104,23,7
253Sha,Shai Gilgeous-Alexander,198,90,24,7
254Gia,Giannis Antetokounmpo,211,109,28,12
255Ant,Anthony Edwards,193,102,21,5
256Jul,Julius Randle,206,113,28,11
257Don,Donovan Mitchell,190,97,26,8
258Tra,Trae Young,185,74,24,7
259Zac,Zach LaVine,196,90,27,11
260Dam,Damian Lillard,188,88,32,13
261De',De'Aaron Fox,190,83,25,8
262DeM,DeMar DeRozan,198,99,33,16
263Jay,Jaylen Brown,198,101,26,9
264Pas,Pascal Siakam,203,104,28,9
265Lau,Lauri Markkanen,213,108,25,8
266Nik,Nikola Jokić,211,128,27,10
267Jal,Jalen Green,193,80,20,4
268Jor,Jordan Poole,193,87,23,6
269Mik,Mikal Bridges,198,94,26,7
270Ste,Stephen Curry,188,83,34,16
271Jal,Jalen Brunson,188,86,26,7
272Kyr,Kyrie Irving,188,88,30,14
273Ja ,Ja Morant,188,78,23,6
274LeB,LeBron James,206,113,38,22
275Tra,Trae Young,185,74,23,7
276DeM,DeMar DeRozan,198,99,32,16
277Joe,Joel Embiid,213,127,27,9
278Jay,Jayson Tatum,203,95,23,8
279Nik,Nikola Jokić,211,128,26,10
280Gia,Giannis Antetokounmpo,211,109,27,12
281Luk,Luka Dončić,198,104,22,7
282Dev,Devin Booker,198,93,25,10
283Kar,Karl-Anthony Towns,213,112,26,10
284Don,Donovan Mitchell,190,97,25,8
285LeB,LeBron James,206,113,37,22
286Kev,Kevin Durant,211,108,33,17
287Zac,Zach LaVine,196,90,26,11
288Ste,Stephen Curry,188,83,33,16
289Mil,Miles Bridges,201,102,23,6
290Ja ,Ja Morant,188,78,22,6
291Jay,Jaylen Brown,198,101,25,9
292Pas,Pascal Siakam,203,104,27,9
293Ant,Anthony Edwards,193,102,20,5
294LaM,LaMelo Ball,201,81,20,5
295Dar,Darius Garland,185,87,22,6
296Jul,Julius Randle,206,113,27,11
297Rus,Russell Westbrook,193,90,33,17
298Dej,Dejounte Murray,196,81,25,8
299Jam,James Harden,196,99,32,16
300Ste,Stephen Curry,188,83,32,16
301Dam,Damian Lillard,188,88,30,13
302Nik,Nikola Jokić,211,128,25,10
303Bra,Bradley Beal,193,93,27,13
304Luk,Luka Dončić,198,104,21,7
305Gia,Giannis Antetokounmpo,211,109,26,12
306Dev,Devin Booker,198,93,24,10
307Jul,Julius Randle,206,113,26,11
308Jay,Jayson Tatum,203,95,22,8
309Zio,Zion Williamson,198,128,20,5
310Nik,Nikola Vučević,208,117,30,14
311Tra,Trae Young,185,74,22,7
312Zac,Zach LaVine,196,90,25,11
313De',De'Aaron Fox,190,83,23,8
314Col,Collin Sexton,190,86,22,7
315Joe,Joel Embiid,213,127,26,9
316Kyr,Kyrie Irving,188,88,28,14
317Bra,Brandon Ingram,203,86,23,9
318Rus,Russell Westbrook,193,90,32,17
319Jay,Jaylen Brown,198,101,24,9
320Ter,Terry Rozier,185,86,26,10
321Don,Donovan Mitchell,190,97,24,8
322Ant,Anthony Edwards,193,102,19,5
323Khr,Khris Middleton,201,100,29,13
324And,Andrew Wiggins,201,89,25,11
325Jam,James Harden,196,99,30,16
326Dam,Damian Lillard,188,88,29,13
327Dev,Devin Booker,198,93,23,10
328Gia,Giannis Antetokounmpo,211,109,25,12
329Tra,Trae Young,185,74,21,7
330Luk,Luka Dončić,198,104,20,7
331Bra,Bradley Beal,193,93,26,13
332LeB,LeBron James,206,113,35,22
333Don,Donovan Mitchell,190,97,23,8
334Ant,Anthony Davis,208,114,26,13
335CJ ,CJ McCollum,190,86,28,12
336Rus,Russell Westbrook,193,90,31,17
337Jay,Jayson Tatum,203,95,21,8
338Kaw,Kawhi Leonard,201,102,28,13
339Zac,Zach LaVine,196,90,24,11
340DeM,DeMar DeRozan,198,99,30,16
341Bra,Brandon Ingram,203,86,22,9
342Nik,Nikola Jokić,211,128,24,10
343Tob,Tobias Harris,203,102,27,14
344Bud,Buddy Hield,193,99,27,9
345Pas,Pascal Siakam,203,104,25,9
346Col,Collin Sexton,190,86,21,7
347Sha,Shai Gilgeous-Alexander,198,90,21,7
348T.J,T.J. Warren,203,99,26,9
349Spe,Spencer Dinwiddie,196,97,26,11
