ID,positions,ID_positions
0Sha,Point Guard,2
0Sha,Shooting Guard,4
1Jal,Shooting Guard,4
1Jal,Power Forward,3
2Lug,Small Forward,5
2Lug,Shooting Guard,4
3Isa,Center,1
3Isa,Power Forward,3
4Cas,Shooting Guard,4
5Che,Center,1
5Che,Power Forward,3
6Aar,Shooting Guard,4
7Isa,Shooting Guard,4
8Ale,Point Guard,2
8Ale,Shooting Guard,4
9Jay,Center,1
9Jay,Power Forward,3
10Aja,Shooting Guard,4
11Ken,Power Forward,3
11Ken,Small Forward,5
12Ous,Power Forward,3
12Ous,Center,1
13Dil,Small Forward,5
14Bra,Center,1
15Ale,Shooting Guard,4
16Ada,Shooting Guard,4
17Mal,Small Forward,5
18Ale,Power Forward,3
19Jay,Small Forward,5
19Jay,Power Forward,3
20Jay,Small Forward,5
20Jay,Shooting Guard,4
21Jru,Point Guard,2
21Jru,Shooting Guard,4
22Der,Shooting Guard,4
22Der,Point Guard,2
23Kri,Center,1
23Kri,Power Forward,3
24Al ,Center,1
25Pay,Point Guard,2
25Pay,Shooting Guard,4
26Sam,Small Forward,5
26Sam,Power Forward,3
27Luk,Center,1
28Xav,Center,1
28Xav,Power Forward,3
29Nee,Center,1
30Osh,Small Forward,5
30Osh,Power Forward,3
31Svi,Small Forward,5
32Jor,Small Forward,5
32Jor,Power Forward,3
33Dre,Power Forward,3
34Jad,Shooting Guard,4
34Jad,Point Guard,2
35Dal,Point Guard,2
36Lam,Power Forward,3
36Lam,Small Forward,5
37JD ,Shooting Guard,4
37JD ,Point Guard,2
38Nik,Center,1
39Jam,Point Guard,2
39Jam,Shooting Guard,4
40Ken,Shooting Guard,4
41Aar,Power Forward,3
41Aar,Small Forward,5
42Mic,Small Forward,5
43Bru,Point Guard,2
43Bru,Small Forward,5
43Bru,Shooting Guard,4
44Reg,Point Guard,2
44Reg,Shooting Guard,4
45Jef,Power Forward,3
45Jef,Small Forward,5
45Jef,Center,1
46Bon,Point Guard,2
46Bon,Shooting Guard,4
47Chr,Shooting Guard,4
48DeA,Center,1
49Vla,Power Forward,3
50Zek,Power Forward,3
51Tho,Center,1
52Ish,Point Guard,2
53Dav,Shooting Guard,4
54Pey,Small Forward,5
54Pey,Shooting Guard,4
55Jac,Small Forward,5
56Ste,Point Guard,2
57And,Small Forward,5
57And,Power Forward,3
58Jor,Shooting Guard,4
58Jor,Point Guard,2
59Kla,Shooting Guard,4
59Kla,Small Forward,5
60Dra,Power Forward,3
60Dra,Small Forward,5
61Ott,Small Forward,5
61Ott,Power Forward,3
62Kev,Center,1
62Kev,Power Forward,3
63Dam,Shooting Guard,4
64And,Small Forward,5
64And,Shooting Guard,4
64And,Power Forward,3
65Gar,Shooting Guard,4
65Gar,Point Guard,2
65Gar,Small Forward,5
66Jon,Power Forward,3
66Jon,Small Forward,5
67Nem,Power Forward,3
67Nem,Center,1
68Jua,Small Forward,5
68Jua,Shooting Guard,4
69Mos,Shooting Guard,4
70Chr,Point Guard,2
71Jef,Point Guard,2
72Qui,Shooting Guard,4
73Khr,Small Forward,5
73Khr,Shooting Guard,4
74Gia,Power Forward,3
74Gia,Small Forward,5
74Gia,Point Guard,2
74Gia,Shooting Guard,4
75Jus,Small Forward,5
75Jus,Power Forward,3
76Jru,Point Guard,2
76Jru,Shooting Guard,4
77Eli,Shooting Guard,4
78Don,Shooting Guard,4
79Bro,Center,1
80Pat,Shooting Guard,4
80Pat,Small Forward,5
81Bob,Power Forward,3
81Bob,Center,1
82P.J,Small Forward,5
82P.J,Power Forward,3
82P.J,Shooting Guard,4
83Bry,Shooting Guard,4
84D.J,Point Guard,2
85Jef,Point Guard,2
86Tor,Small Forward,5
86Tor,Power Forward,3
87Mam,Power Forward,3
87Mam,Center,1
88Tha,Small Forward,5
88Tha,Power Forward,3
89Jor,Small Forward,5
90D.J,Power Forward,3
91Sam,Shooting Guard,4
92Axe,Small Forward,5
93Rod,Small Forward,5
93Rod,Power Forward,3
94Jay,Point Guard,2
95LeB,Small Forward,5
95LeB,Power Forward,3
95LeB,Point Guard,2
95LeB,Center,1
95LeB,Shooting Guard,4
96Ant,Center,1
96Ant,Power Forward,3
97Ken,Shooting Guard,4
98Kyl,Power Forward,3
98Kyl,Small Forward,5
99Dan,Shooting Guard,4
99Dan,Small Forward,5
100Ave,Shooting Guard,4
100Ave,Point Guard,2
101Dio,Shooting Guard,4
102Raj,Point Guard,2
103Dwi,Center,1
103Dwi,Power Forward,3
104Ale,Point Guard,2
104Ale,Shooting Guard,4
105JaV,Center,1
106Mar,Power Forward,3
107Tal,Shooting Guard,4
107Tal,Point Guard,2
108J.R,Shooting Guard,4
108J.R,Small Forward,5
109Qui,Point Guard,2
110Tro,Shooting Guard,4
111Dev,Power Forward,3
111Dev,Center,1
112Jar,Power Forward,3
112Jar,Small Forward,5
112Jar,Shooting Guard,4
113Kos,Power Forward,3
113Kos,Small Forward,5
114Zac,Shooting Guard,4
115Sha,Point Guard,2
115Sha,Shooting Guard,4
116Nik,Center,1
117Gia,Power Forward,3
117Gia,Small Forward,5
117Gia,Point Guard,2
117Gia,Shooting Guard,4
118Jay,Small Forward,5
118Jay,Power Forward,3
119Don,Shooting Guard,4
119Don,Point Guard,2
120LeB,Small Forward,5
120LeB,Power Forward,3
120LeB,Point Guard,2
120LeB,Center,1
120LeB,Shooting Guard,4
121Cad,Point Guard,2
121Cad,Shooting Guard,4
122Ant,Shooting Guard,4
123Ste,Point Guard,2
124Jal,Point Guard,2
124Jal,Shooting Guard,4
125Jam,Point Guard,2
125Jam,Shooting Guard,4
126Eva,Power Forward,3
127Nik,Center,1
128Sha,Point Guard,2
128Sha,Shooting Guard,4
129Luk,Point Guard,2
129Luk,Shooting Guard,4
130Gia,Power Forward,3
130Gia,Small Forward,5
130Gia,Point Guard,2
130Gia,Shooting Guard,4
131Jal,Point Guard,2
131Jal,Shooting Guard,4
132Jay,Small Forward,5
132Jay,Power Forward,3
133Ant,Shooting Guard,4
134Dom,Center,1
134Dom,Power Forward,3
135Kev,Small Forward,5
135Kev,Power Forward,3
135Kev,Shooting Guard,4
136Joe,Center,1
137Nik,Center,1
138Gia,Power Forward,3
138Gia,Small Forward,5
138Gia,Point Guard,2
138Gia,Shooting Guard,4
139Jay,Small Forward,5
139Jay,Power Forward,3
140Sha,Point Guard,2
140Sha,Shooting Guard,4
141Don,Shooting Guard,4
141Don,Point Guard,2
142Dom,Center,1
142Dom,Power Forward,3
143Luk,Point Guard,2
143Luk,Shooting Guard,4
144Ste,Point Guard,2
145Jim,Small Forward,5
145Jim,Shooting Guard,4
145Jim,Power Forward,3
146De',Point Guard,2
147Jal,Point Guard,2
147Jal,Shooting Guard,4
148Ja ,Point Guard,2
149Nik,Center,1
150Joe,Center,1
151Gia,Power Forward,3
151Gia,Small Forward,5
151Gia,Point Guard,2
151Gia,Shooting Guard,4
152Dev,Shooting Guard,4
152Dev,Point Guard,2
153Luk,Point Guard,2
153Luk,Shooting Guard,4
154Jay,Small Forward,5
154Jay,Power Forward,3
155Ja ,Point Guard,2
156Ste,Point Guard,2
157Chr,Point Guard,2
158DeM,Shooting Guard,4
158DeM,Small Forward,5
158DeM,Power Forward,3
159Kev,Small Forward,5
159Kev,Power Forward,3
159Kev,Shooting Guard,4
160LeB,Small Forward,5
160LeB,Power Forward,3
160LeB,Point Guard,2
160LeB,Center,1
160LeB,Shooting Guard,4
161Nik,Center,1
162Joe,Center,1
163Ste,Point Guard,2
164Gia,Power Forward,3
164Gia,Small Forward,5
164Gia,Point Guard,2
164Gia,Shooting Guard,4
165Chr,Point Guard,2
166Luk,Point Guard,2
166Luk,Shooting Guard,4
167Dam,Point Guard,2
168Jul,Power Forward,3
168Jul,Center,1
169Der,Point Guard,2
170Rud,Center,1
171Rus,Point Guard,2
172Ben,Point Guard,2
173Jam,Point Guard,2
173Jam,Shooting Guard,4
174LeB,Small Forward,5
174LeB,Power Forward,3
174LeB,Point Guard,2
174LeB,Center,1
174LeB,Shooting Guard,4
175Kaw,Small Forward,5
176Gia,Power Forward,3
176Gia,Small Forward,5
176Gia,Point Guard,2
176Gia,Shooting Guard,4
177LeB,Small Forward,5
177LeB,Power Forward,3
177LeB,Point Guard,2
177LeB,Center,1
177LeB,Shooting Guard,4
178Jam,Point Guard,2
178Jam,Shooting Guard,4
179Luk,Point Guard,2
179Luk,Shooting Guard,4
180Kaw,Small Forward,5
181Ant,Center,1
181Ant,Power Forward,3
182Chr,Point Guard,2
183Dam,Point Guard,2
184Nik,Center,1
185Pas,Power Forward,3
186Jim,Small Forward,5
186Jim,Shooting Guard,4
186Jim,Power Forward,3
187Jay,Small Forward,5
187Jay,Power Forward,3
188Gia,Power Forward,3
188Gia,Small Forward,5
188Gia,Point Guard,2
188Gia,Shooting Guard,4
189Jam,Point Guard,2
189Jam,Shooting Guard,4
190Pau,Small Forward,5
190Pau,Power Forward,3
190Pau,Shooting Guard,4
191Nik,Center,1
192Ste,Point Guard,2
193Dam,Point Guard,2
194Joe,Center,1
195Kev,Small Forward,5
195Kev,Power Forward,3
195Kev,Shooting Guard,4
196Kaw,Small Forward,5
197Rus,Point Guard,2
198Rud,Center,1
199LeB,Small Forward,5
199LeB,Power Forward,3
199LeB,Point Guard,2
199LeB,Center,1
199LeB,Shooting Guard,4
200Sha,Point Guard,2
200Sha,Shooting Guard,4
201Ant,Shooting Guard,4
202Nik,Center,1
203Gia,Power Forward,3
203Gia,Small Forward,5
203Gia,Point Guard,2
203Gia,Shooting Guard,4
204Jay,Small Forward,5
204Jay,Power Forward,3
205Dev,Shooting Guard,4
205Dev,Point Guard,2
206Tra,Point Guard,2
207Tyl,Shooting Guard,4
208Cad,Point Guard,2
208Cad,Shooting Guard,4
209Jam,Point Guard,2
209Jam,Shooting Guard,4
210Kar,Center,1
210Kar,Power Forward,3
211Zac,Shooting Guard,4
211Zac,Small Forward,5
211Zac,Point Guard,2
212Jal,Shooting Guard,4
213Ste,Point Guard,2
214DeM,Shooting Guard,4
214DeM,Small Forward,5
214DeM,Power Forward,3
215LeB,Small Forward,5
215LeB,Power Forward,3
215LeB,Point Guard,2
215LeB,Center,1
215LeB,Shooting Guard,4
216Don,Shooting Guard,4
216Don,Point Guard,2
217Jal,Point Guard,2
217Jal,Shooting Guard,4
218Kev,Small Forward,5
218Kev,Power Forward,3
218Kev,Shooting Guard,4
219Jar,Center,1
219Jar,Power Forward,3
220Pas,Power Forward,3
221Dar,Point Guard,2
221Dar,Shooting Guard,4
222Cob,Point Guard,2
222Cob,Shooting Guard,4
223Jal,Shooting Guard,4
223Jal,Power Forward,3
224Aus,Shooting Guard,4
225Luk,Point Guard,2
225Luk,Shooting Guard,4
226Sha,Point Guard,2
226Sha,Shooting Guard,4
227Gia,Power Forward,3
227Gia,Small Forward,5
227Gia,Point Guard,2
227Gia,Shooting Guard,4
228Jal,Point Guard,2
228Jal,Shooting Guard,4
229Nik,Center,1
230Ant,Shooting Guard,4
231Kev,Small Forward,5
231Kev,Power Forward,3
231Kev,Shooting Guard,4
232Jay,Small Forward,5
232Jay,Power Forward,3
233De',Point Guard,2
234Ste,Point Guard,2
235DeM,Shooting Guard,4
235DeM,Small Forward,5
235DeM,Power Forward,3
236Ant,Center,1
236Ant,Power Forward,3
237Dev,Shooting Guard,4
237Dev,Point Guard,2
238LeB,Small Forward,5
238LeB,Power Forward,3
238LeB,Point Guard,2
238LeB,Center,1
238LeB,Shooting Guard,4
239Tyr,Point Guard,2
239Tyr,Shooting Guard,4
240Pao,Power Forward,3
241Dam,Point Guard,2
242Dej,Point Guard,2
242Dej,Shooting Guard,4
243Pas,Power Forward,3
244Pau,Small Forward,5
244Pau,Power Forward,3
244Pau,Shooting Guard,4
245Kaw,Small Forward,5
246Jay,Small Forward,5
246Jay,Shooting Guard,4
247Jal,Shooting Guard,4
248Mik,Small Forward,5
248Mik,Shooting Guard,4
249Zio,Power Forward,3
250Jay,Small Forward,5
250Jay,Power Forward,3
251Joe,Center,1
252Luk,Point Guard,2
252Luk,Shooting Guard,4
253Sha,Point Guard,2
253Sha,Shooting Guard,4
254Gia,Power Forward,3
254Gia,Small Forward,5
254Gia,Point Guard,2
254Gia,Shooting Guard,4
255Ant,Shooting Guard,4
256Jul,Power Forward,3
256Jul,Center,1
257Don,Shooting Guard,4
257Don,Point Guard,2
258Tra,Point Guard,2
259Zac,Shooting Guard,4
259Zac,Small Forward,5
259Zac,Point Guard,2
260Dam,Point Guard,2
261De',Point Guard,2
262DeM,Shooting Guard,4
262DeM,Small Forward,5
262DeM,Power Forward,3
263Jay,Small Forward,5
263Jay,Shooting Guard,4
264Pas,Power Forward,3
265Lau,Power Forward,3
265Lau,Small Forward,5
266Nik,Center,1
267Jal,Shooting Guard,4
268Jor,Shooting Guard,4
268Jor,Point Guard,2
269Mik,Small Forward,5
269Mik,Shooting Guard,4
270Ste,Point Guard,2
271Jal,Point Guard,2
271Jal,Shooting Guard,4
272Kyr,Point Guard,2
272Kyr,Shooting Guard,4
273Ja ,Point Guard,2
274LeB,Small Forward,5
274LeB,Power Forward,3
274LeB,Point Guard,2
274LeB,Center,1
274LeB,Shooting Guard,4
275Tra,Point Guard,2
276DeM,Shooting Guard,4
276DeM,Small Forward,5
276DeM,Power Forward,3
277Joe,Center,1
278Jay,Small Forward,5
278Jay,Power Forward,3
279Nik,Center,1
280Gia,Power Forward,3
280Gia,Small Forward,5
280Gia,Point Guard,2
280Gia,Shooting Guard,4
281Luk,Point Guard,2
281Luk,Shooting Guard,4
282Dev,Shooting Guard,4
282Dev,Point Guard,2
283Kar,Center,1
283Kar,Power Forward,3
284Don,Shooting Guard,4
284Don,Point Guard,2
285LeB,Small Forward,5
285LeB,Power Forward,3
285LeB,Point Guard,2
285LeB,Center,1
285LeB,Shooting Guard,4
286Kev,Small Forward,5
286Kev,Power Forward,3
286Kev,Shooting Guard,4
287Zac,Shooting Guard,4
287Zac,Small Forward,5
287Zac,Point Guard,2
288Ste,Point Guard,2
289Mil,Small Forward,5
289Mil,Power Forward,3
290Ja ,Point Guard,2
291Jay,Small Forward,5
291Jay,Shooting Guard,4
292Pas,Power Forward,3
293Ant,Shooting Guard,4
294LaM,Point Guard,2
295Dar,Point Guard,2
295Dar,Shooting Guard,4
296Jul,Power Forward,3
296Jul,Center,1
297Rus,Point Guard,2
298Dej,Point Guard,2
298Dej,Shooting Guard,4
299Jam,Point Guard,2
299Jam,Shooting Guard,4
300Ste,Point Guard,2
301Dam,Point Guard,2
302Nik,Center,1
303Bra,Shooting Guard,4
304Luk,Point Guard,2
304Luk,Shooting Guard,4
305Gia,Power Forward,3
305Gia,Small Forward,5
305Gia,Point Guard,2
305Gia,Shooting Guard,4
306Dev,Shooting Guard,4
306Dev,Point Guard,2
307Jul,Power Forward,3
307Jul,Center,1
308Jay,Small Forward,5
308Jay,Power Forward,3
309Zio,Power Forward,3
310Nik,Center,1
311Tra,Point Guard,2
312Zac,Shooting Guard,4
312Zac,Small Forward,5
312Zac,Point Guard,2
313De',Point Guard,2
314Col,Shooting Guard,4
314Col,Point Guard,2
315Joe,Center,1
316Kyr,Point Guard,2
316Kyr,Shooting Guard,4
317Bra,Small Forward,5
317Bra,Power Forward,3
318Rus,Point Guard,2
319Jay,Small Forward,5
319Jay,Shooting Guard,4
320Ter,Point Guard,2
320Ter,Shooting Guard,4
321Don,Shooting Guard,4
321Don,Point Guard,2
322Ant,Shooting Guard,4
323Khr,Small Forward,5
323Khr,Shooting Guard,4
324And,Small Forward,5
324And,Power Forward,3
325Jam,Point Guard,2
325Jam,Shooting Guard,4
326Dam,Point Guard,2
327Dev,Shooting Guard,4
327Dev,Point Guard,2
328Gia,Power Forward,3
328Gia,Small Forward,5
328Gia,Point Guard,2
328Gia,Shooting Guard,4
329Tra,Point Guard,2
330Luk,Point Guard,2
330Luk,Shooting Guard,4
331Bra,Shooting Guard,4
332LeB,Small Forward,5
332LeB,Power Forward,3
332LeB,Point Guard,2
332LeB,Center,1
332LeB,Shooting Guard,4
333Don,Shooting Guard,4
333Don,Point Guard,2
334Ant,Center,1
334Ant,Power Forward,3
335CJ ,Shooting Guard,4
335CJ ,Point Guard,2
336Rus,Point Guard,2
337Jay,Small Forward,5
337Jay,Power Forward,3
338Kaw,Small Forward,5
339Zac,Shooting Guard,4
339Zac,Small Forward,5
339Zac,Point Guard,2
340DeM,Shooting Guard,4
340DeM,Small Forward,5
340DeM,Power Forward,3
341Bra,Small Forward,5
341Bra,Power Forward,3
342Nik,Center,1
343Tob,Power Forward,3
343Tob,Small Forward,5
344Bud,Shooting Guard,4
344Bud,Small Forward,5
345Pas,Power Forward,3
346Col,Shooting Guard,4
346Col,Point Guard,2
347Sha,Point Guard,2
347Sha,Shooting Guard,4
348T.J,Small Forward,5
348T.J,Power Forward,3
349Spe,Point Guard,2
349Spe,Shooting Guard,4
